ln(VOTES/POP),POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD
-0.800797,11.353637,10.840992,10.350382,13.976102,-95773554.0,29532940.0
-0.758428,10.771218,9.773379,9.788974,12.855707,-81546710.0,35954179.0
-0.606911,11.002316,10.364261,9.977481,13.083481,-78679107.0,42240917.0
-0.325836,8.809266,8.169903,7.778211,10.764308,-98346522.0,44939872.0
-0.455772,7.50329,6.72263,6.565265,9.560997,-101206877.0,34525630.0
-0.468659,9.370842,8.827321,8.417815,11.535362,-115409389.0,48536231.0
-0.383691,7.776954,7.288244,6.874198,9.664088,-98515411.0,41562536.0
-0.381148,8.90014,8.16166,7.855932,10.786159,-96947565.0,45623555.0
-0.71863,10.105693,9.116359,9.076009,12.139131,-85927600.0,36960438.0
-0.646644,9.265491,8.34593,8.348775,11.395639,-87681836.0,37516402.0
-0.301105,7.762171,7.244942,6.782192,9.814438,-109943376.0,45814066.0
-0.605359,11.058874,10.388103,10.087724,13.169098,-94335564.0,37201947.0
-0.427197,7.679251,7.049255,6.725034,9.760829,-101689773.0,40181944.0
-0.272692,8.050065,7.319865,7.074963,10.171337,-102615277.0,47358187.0
-0.435011,8.866864,7.909122,7.940584,10.806794,-79196749.0,39101933.0
-0.896505,11.41507,10.669397,10.154635,13.645041,-120711131.0,37189464.0
-0.553505,11.320263,10.870452,10.273567,13.573602,-122038133.0,40760008.0
-0.689524,9.37983,8.299535,8.313362,11.329699,-81970777.0,33769976.0
-0.669091,9.240773,8.446127,8.284504,11.44173,-94731150.0,33117936.0
-0.44362,7.914983,7.489971,6.932448,10.391515,-102607584.0,35841078.0
-0.824865,12.537633,11.848819,11.357919,14.851393,-118724910.0,35338498.0
-0.744734,11.29713,10.370016,10.302062,13.465471,-80212050.0,35793988.0
-0.465207,9.277158,8.635687,8.33639,11.293475,-116757836.0,44010169.0
-0.679131,11.026695,10.383287,9.984883,13.274341,-85716444.0,38477432.0
-0.579105,12.343427,11.747958,11.12932,14.728657,-74699203.0,40281920.0
-0.462394,10.375832,9.60245,9.404179,12.663431,-90909113.0,30202863.0
-0.704303,7.545918,6.371612,6.36647,9.383453,-88699885.0,45019069.0
-0.161043,7.843064,7.221105,6.911747,9.769099,-99949695.0,45064126.0
-0.736259,10.983053,10.28994,10.039023,13.129786,-78474173.0,41000315.0
-0.585294,10.321309,9.520102,9.393079,12.370519,-90464643.0,37809677.0
-0.462061,9.138307,8.616676,8.172729,11.419998,-120358943.0,44131686.0
-0.84689,9.596623,8.44096,8.561784,11.683512,-83711811.0,33993471.0
-0.374145,9.285541,8.654343,8.318742,11.458374,-96035563.0,48065433.0
-0.527952,10.38801,9.757941,9.50002,12.545441,-85149369.0,43312910.0
-0.388744,9.735187,9.020511,8.793612,11.966107,-101278215.0,46719726.0
-0.290093,8.822175,8.1277,7.997663,10.850424,-85096098.0,44338609.0
-0.616362,10.601199,9.898626,9.591103,12.866418,-82689394.0,38358572.0
-0.760497,9.427144,8.675734,8.507143,11.8186,-94679441.0,29703602.0
-0.341758,9.011157,8.093157,8.098947,11.090172,-91859163.0,38464921.0
-0.53496,10.153429,8.973858,9.156201,12.257146,-91611972.0,30129767.0
-0.193843,8.373323,7.890957,7.501634,10.537919,-111333251.0,42290235.0
-0.251229,7.420579,6.84375,6.475433,9.64724,-100748171.0,44400340.0
-0.970751,9.220588,8.114025,8.125039,11.052143,-83577257.0,30846525.0
-0.833152,11.130977,10.475596,9.699656,13.209139,-76474722.0,42451443.0
-0.735935,9.010547,7.805475,8.000685,10.89883,-78525376.0,37568550.0
-0.617955,9.070503,8.279443,8.151045,11.205993,-98920417.0,34376696.0
-0.785457,10.629513,9.910662,9.577134,12.896007,-75950080.0,39567231.0
-0.381942,9.651494,8.895356,8.780787,11.95854,-89368348.0,38085107.0
-0.614431,9.81684,9.232591,8.910586,11.94113,-95297611.0,37191476.0
-0.636908,10.404233,9.652395,9.390075,12.605174,-78025717.0,39467095.0
-0.235726,8.137103,7.669962,7.271009,10.271008,-112795948.0,39711399.0
-0.718288,9.764225,8.98532,8.79936,11.983004,-98305804.0,32747826.0
-0.578734,9.774062,9.131838,8.855378,11.945026,-81091262.0,40579814.0
-0.599042,9.152181,8.576028,8.13798,11.370474,-95618292.0,41033605.0
-0.49086,9.376024,8.76155,8.52238,11.457053,-93110580.0,39867808.0
-0.49955,8.699015,8.093768,7.757051,10.741016,-97610610.0,42271341.0
-0.272159,8.922658,8.24144,7.96137,11.092123,-96247936.0,43673485.0
-0.403185,9.449593,8.940629,8.535426,11.712907,-124229902.0,42472592.0
-0.610909,9.466145,8.543251,8.56121,11.477257,-91302620.0,37976644.0
-0.371572,9.328568,8.482188,8.417594,11.535068,-89417134.0,38350858.0
-0.697401,10.403596,9.690171,9.459853,12.440251,-78489624.0,40010430.0
-0.371466,8.540519,8.076826,7.527794,10.767643,-98946238.0,40506230.0
-0.61319,12.928157,12.365241,11.825756,15.289893,-84290229.0,39752100.0
-1.097451,12.212879,11.343157,10.56036,14.305343,-76244943.0,36923200.0
-0.659251,10.563388,9.798127,9.596962,12.739846,-87796569.0,34707296.0
-0.494436,11.943356,11.31312,10.94104,14.320153,-84052348.0,43334968.0
-0.482398,9.663516,9.133351,8.669227,12.032439,-113182152.0,40445422.0
-0.679817,11.281762,10.635447,10.273809,13.464346,-80334616.0,40991788.0
-0.747599,10.517213,9.656243,9.413444,12.764837,-97522009.0,28005082.0
-0.758165,9.825904,8.990192,8.885164,11.935752,-95381557.0,32781919.0
-0.580884,9.942227,9.319105,8.859079,12.007067,-73142548.0,44030571.0
-0.488026,8.701679,8.273592,7.732808,10.907936,-99232234.0,38181347.0
-0.448758,9.525224,8.928773,8.401558,11.662534,-97386759.0,43008961.0
-0.55385,8.649449,7.757906,7.707962,10.548232,-82948911.0,30491675.0
-0.258592,9.124891,8.557567,8.193953,11.083895,-91142137.0,45898597.0
-0.784962,8.522579,7.41216,7.532088,10.673943,-80917721.0,36664502.0
-0.67284,8.84246,7.724888,7.865955,10.896295,-83167590.0,32798534.0
-0.661106,9.808187,8.644707,8.818334,11.665998,-82601454.0,36718623.0
-0.095442,6.630683,5.958425,5.686975,9.128154,-103367026.0,47035300.0
-0.542752,10.575028,10.017441,9.616072,12.831923,-122398304.0,46577736.0
-0.509518,9.651044,8.838842,8.746398,11.819748,-90961560.0,39060753.0
-0.586507,7.995644,7.21891,7.080868,10.020782,-99749899.0,30491302.0
-0.655091,8.82556,7.550135,7.899524,10.694102,-85670208.0,36355165.0
-0.253614,7.531552,6.89467,6.548219,9.454854,-108416545.0,33923860.0
-1.012686,9.939868,8.966739,8.843471,11.971527,-78976731.0,36392005.0
-0.530032,11.305545,10.647993,10.30665,13.656537,-88884873.0,41340914.0
-0.453987,10.945706,10.314172,9.911803,13.086774,-116707038.0,43625747.0
-0.683027,10.45743,9.496646,9.380336,12.367847,-78368650.0,34991474.0
-0.576859,11.4898,10.770525,10.580607,13.786027,-90537308.0,38255887.0
-1.016245,10.521938,9.616672,9.101083,12.465537,-93186452.0,31107984.0
-0.348653,9.527193,8.841882,8.63693,11.524884,-92736161.0,46139514.0
-0.380642,8.278682,7.574045,7.376508,10.33754,-90750479.0,39954344.0
-0.313411,9.861936,9.080573,8.963672,11.85371,-94267570.0,46011952.0
-0.820109,8.257904,6.855409,7.225481,9.730264,-83689385.0,37413523.0
-0.704682,8.41936,7.065613,7.473069,10.202962,-83097943.0,38119692.0
-0.250203,8.187577,7.591862,7.231287,10.105979,-99064599.0,43718229.0
-0.571242,8.3673,7.367077,7.408531,10.20928,-96300670.0,34595613.0
-0.599378,11.149183,10.578674,10.176069,13.337167,-77385385.0,42264234.0
-0.6524,10.976406,10.260462,9.993328,13.098792,-79033390.0,39973876.0
-0.301295,8.621013,7.879291,7.734996,10.568467,-100637482.0,48232472.0
-0.618168,9.704305,8.726319,8.745444,11.637803,-89545323.0,32404951.0
-0.545094,10.277496,9.623774,9.288227,12.32028,-94851121.0,37507735.0
-0.734999,9.759733,8.976768,8.702344,11.951097,-98215626.0,32233970.0
-0.532941,8.372861,7.752335,7.348588,10.333157,-103012837.0,41694377.0
-0.44921,10.921613,10.552239,9.963029,13.558276,-86052183.0,40071479.0
-0.405806,10.236023,9.662689,9.25474,12.576798,-89529086.0,41408751.0
-0.454558,10.490302,9.977342,9.502338,12.786006,-93260936.0,43083076.0
-0.60679,10.222196,9.631088,9.299084,12.401282,-83770366.0,40387097.0
-0.408403,7.777374,7.235619,6.796824,9.944438,-114875416.0,37641515.0
-0.590354,9.03884,7.933438,7.94094,10.944277,-99107956.0,28864972.0
-0.962896,11.0173,10.22205,9.904387,13.087869,-111346897.0,32909084.0
-0.739168,10.946605,10.240174,9.961992,13.099811,-79464222.0,40812435.0
-0.524935,9.313529,8.759355,8.357728,11.525249,-96135761.0,40652199.0
-0.33793,9.184715,8.457868,8.339979,11.385024,-87233292.0,38397615.0
-0.353361,8.731982,8.135347,7.807103,10.873944,-94905244.0,41684710.0
-0.76219,9.566965,8.711608,8.53915,11.695247,-86766868.0,35467106.0
-0.402233,10.972087,10.358124,9.823091,13.132591,-91286578.0,44726606.0
-0.495437,9.482883,8.867568,8.513587,11.710521,-95383703.0,42039142.0
-0.648709,11.890259,11.375983,10.693376,14.203896,-96688565.0,40784048.0
-0.559858,10.273636,9.624567,9.280706,12.547735,-84204745.0,40328870.0
-0.324609,7.767687,7.234177,6.795706,9.868482,-102352967.0,40877059.0
-0.707641,9.423029,8.747193,8.311644,11.567915,-76662181.0,41025235.0
-0.705655,10.941571,10.267644,9.947457,13.305151,-93894312.0,30125520.0
-0.617743,14.317668,13.62854,13.213908,16.69394,-83260274.0,42284600.0
-0.34787,9.567665,8.933796,8.651374,11.711432,-94527080.0,45123002.0
-0.353343,7.190676,6.781058,6.144186,9.390159,-103771264.0,42480782.0
-0.518415,10.297925,9.699656,9.395907,12.529224,-92409287.0,41029909.0
-0.314158,7.428927,6.947937,6.51323,9.495143,-109844224.0,46471388.0
-0.598804,9.886291,9.154193,8.885303,12.120558,-97212517.0,33637623.0
-0.331727,8.095599,7.589842,7.177019,10.265628,-102348564.0,40593813.0
-0.739662,9.143239,8.174139,8.151333,11.328161,-96576023.0,28944158.0
-0.596899,9.920836,9.073833,8.938794,11.990358,-78568095.0,38861886.0
-0.48076,8.361942,7.859799,7.260523,10.779623,-108199107.0,39975262.0
-0.749229,12.097256,11.429076,10.978592,14.412461,-80256884.0,36130100.0
-0.486123,10.507749,9.804054,9.329633,12.680028,-96494530.0,46898505.0
-0.474354,9.30665,8.775704,8.393442,11.536681,-94402026.0,39604266.0
-0.658838,10.208432,9.378309,9.100191,12.244606,-90033836.0,32633641.0
-0.565249,10.035875,9.532641,8.945724,12.263266,-98500336.0,40522949.0
-0.574303,10.285479,9.704061,9.347229,12.458841,-84593611.0,41887751.0
-0.268234,8.548692,8.101981,7.604396,10.749077,-111158793.0,40332732.0
-0.214392,8.223091,7.547502,7.343426,10.062796,-97195229.0,44680601.0
-0.504233,10.076852,9.461955,8.957897,12.336215,-89362724.0,40126675.0
-0.285309,8.440096,7.91972,7.46049,10.512329,-96672420.0,44022801.0
-0.556472,8.579041,7.491645,7.691657,10.442201,-81372387.0,31479990.0
-0.865079,10.380032,9.513256,9.438113,12.658444,-94812381.0,30148954.0
-0.518684,10.163272,9.590966,9.077837,12.48245,-89299772.0,41739948.0
-0.804318,10.194477,9.348362,9.24754,12.368115,-80587852.0,34338999.0
-0.561798,9.829841,9.038009,8.865876,11.655145,-106697088.0,36509143.0
-0.739316,10.072935,9.283591,9.037058,12.336592,-101439033.0,32309140.0
-0.412577,8.81031,8.281218,7.948385,11.101628,-98766350.0,38922221.0
-0.621918,10.219356,9.602518,9.344784,12.510014,-95522791.0,35958872.0
-0.39862,7.654917,6.816736,6.706862,9.755451,-99863987.0,31332458.0
-0.477733,9.537484,8.979543,8.598404,11.735381,-92532090.0,42081370.0
-0.487262,10.293027,9.816731,9.346094,12.71989,-85771030.0,39823136.0
-0.680751,8.790878,7.850493,7.690743,10.869197,-85127841.0,38670063.0
-0.840518,9.271718,8.305978,8.311398,11.21709,-89132681.0,35810366.0
-0.672091,9.573594,9.283219,8.573574,12.245942,-119613672.0,38916313.0
-0.784522,10.978251,10.307184,10.00478,13.281421,-86456380.0,36467611.0
-0.777025,9.450538,8.657303,8.471359,11.763606,-100916695.0,32745829.0
-0.612961,10.238387,9.636327,9.254262,12.600541,-91113265.0,41487343.0
-0.461641,8.448486,7.835975,7.549609,10.78529,-101354862.0,35405426.0
-0.35648,8.203851,7.550661,7.32975,10.172178,-92517935.0,40470670.0
-0.680788,10.262071,9.222763,9.007734,12.12293,-90882087.0,33794708.0
-0.506129,8.77075,7.856707,7.848934,10.686818,-85197404.0,30410180.0
-0.718605,9.618336,8.513787,8.683893,11.501187,-90421474.0,36376360.0
-0.650859,10.903347,10.221214,9.965758,13.056638,-87754736.0,30654881.0
-0.7442,10.450394,9.723044,9.480902,12.668529,-89991991.0,34875277.0
-0.732895,12.761066,12.284907,11.540949,15.221159,-84227007.0,33770950.0
-0.486752,10.732978,10.180513,9.725974,13.003233,-124092310.0,43184471.0
-0.571653,10.209611,9.355911,9.205328,12.30427,-89572246.0,37053532.0
-0.505383,9.895959,9.384042,8.932873,12.186268,-97525384.0,41568353.0
-0.534726,8.845633,7.921898,7.942007,10.840718,-95124857.0,31093348.0
-0.829285,9.685518,8.573763,8.546558,11.71071,-77630071.0,37076433.0
-0.277558,8.787526,8.274612,7.924796,10.88187,-84611491.0,44679676.0
-0.374223,9.827902,9.142383,8.896451,12.005051,-89732421.0,45329846.0
-0.713275,10.154013,9.277812,9.159047,12.2697,-96474324.0,32049290.0
-0.646436,8.727292,7.773174,7.679251,10.721371,-83473603.0,32237077.0
-0.585177,10.157936,9.537339,9.151651,12.414281,-85790382.0,40847123.0
-0.453909,9.853877,9.183894,8.941153,11.8611,-93092833.0,36313592.0
-0.859318,9.786898,8.895356,8.762646,11.804191,-87035741.0,35202363.0
-0.362373,10.282472,9.713779,9.378732,12.556099,-92750894.0,43671811.0
-0.41328,7.826044,7.31055,6.863803,9.993191,-114980755.0,47145251.0
-0.377985,8.376321,7.939515,7.525101,10.515425,-98719561.0,38035581.0
-0.539075,10.149331,9.618535,9.171288,12.418645,-86892842.0,40040938.0
-0.577458,11.834523,11.235405,10.742011,14.026912,-93337281.0,37257250.0
-0.404003,10.468887,10.031529,9.562475,12.969716,-95904266.0,36722337.0
-0.815526,8.88142,8.04751,7.892826,10.929332,-78278911.0,37844377.0
-0.746279,10.560826,9.913042,9.567245,12.778314,-80404485.0,33081310.0
-0.536402,10.365112,9.950705,9.268798,12.654256,-122575880.0,48154178.0
-0.397895,9.069353,8.322394,8.1898,11.116068,-92583655.0,38633134.0
-0.620044,10.295124,9.628985,9.32919,12.511843,-80671747.0,39872410.0
-0.687905,10.21123,9.147507,8.78048,12.11064,-90297653.0,33547984.0
-0.5613,15.148351,14.509603,13.795122,17.582094,-87650174.0,41898100.0
-0.476643,8.544419,7.997999,7.667158,10.555683,-95213430.0,40094838.0
-0.457633,9.658226,9.140776,8.679992,11.908253,-123758294.0,45455937.0
-0.528956,13.358411,12.787833,12.122696,15.702075,-83009799.0,39969700.0
-0.394663,10.003242,9.38656,8.702676,12.12904,-116705859.0,46816363.0
-0.993914,9.006264,7.845416,7.758333,10.884648,-95930373.0,30966550.0
-0.556327,11.310307,10.785725,10.304844,13.828944,-87070626.0,41508393.0
-0.683957,9.844056,9.283312,8.806574,12.206138,-85443960.0,38397016.0
-0.212291,7.351158,6.553933,6.553933,9.147081,-88155067.0,47477259.0
-0.827356,9.52537,8.506941,8.558143,11.731113,-96518732.0,29621759.0
-0.48745,8.838117,7.625595,7.954723,10.629634,-86245617.0,37213035.0
-0.671815,10.194701,9.581697,9.238831,12.413928,-78650566.0,41418708.0
-0.44151,7.451822,6.848005,6.483107,9.400051,-98982410.0,41894206.0
-0.309334,6.903747,6.246107,5.963579,8.887929,-104247312.0,46961901.0
-0.726385,10.255833,9.362117,9.294222,12.188158,-94701145.0,34903005.0
-0.702029,9.194109,7.874739,8.040769,10.888614,-90780318.0,34779637.0
-0.459758,11.094892,10.663288,10.172751,13.634834,-83911893.0,42602259.0
-0.405945,9.029298,8.122668,8.174703,11.096197,-90107301.0,31549556.0
-0.51131,11.128409,10.567386,9.966134,13.40202,-71621520.0,41388144.0
-0.761875,9.467537,8.498826,8.379998,11.513375,-91259304.0,33831260.0
-0.777457,11.833051,11.209466,10.71246,14.250382,-94858410.0,29380498.0
-0.464584,10.639167,9.942468,9.716736,12.816468,-88929541.0,37730326.0
-0.801576,13.897255,13.401328,12.832212,16.270499,-112490919.0,33342656.0
-0.333177,11.701585,11.281674,10.699417,14.109204,-116243102.0,43448193.0
-0.318378,8.800566,8.110127,7.863267,10.882997,-100840699.0,48791711.0
-1.082273,11.624583,10.87256,10.255974,13.728791,-97475901.0,31037453.0
-0.795722,9.045819,8.077447,7.951559,11.070163,-84135219.0,33072999.0
-0.255933,7.477038,7.038784,6.605298,9.733351,-100465793.0,38481478.0
-0.255666,7.756195,7.432484,6.602588,9.916206,-108426142.0,38013248.0
-0.387632,9.345658,8.38754,8.409608,11.310271,-93055521.0,32348660.0
-0.451267,8.981179,8.116716,8.033658,10.926837,-82485640.0,39250218.0
-0.700127,9.230829,8.537976,8.30499,11.485071,-96987988.0,28095649.0
-0.476543,9.964818,9.374498,8.932873,12.42114,-88427508.0,41288933.0
-0.602041,10.810879,10.224919,9.668588,12.951233,-71843447.0,43933000.0
-0.455084,11.491457,10.866356,10.531029,13.813293,-85720614.0,40163100.0
-0.639061,10.794707,10.160453,9.779454,13.061651,-84197066.0,36112832.0
-0.652728,9.279493,8.228978,8.206856,11.224577,-89294950.0,36826558.0
-0.58842,9.365976,8.628556,8.405815,11.369459,-80047974.0,39340219.0
-1.020572,11.000048,10.104999,9.740557,13.184277,-115352917.0,33038512.0
-0.588467,9.576163,9.194719,8.378621,12.278496,-77298227.0,38853650.0
-0.510485,11.870306,11.417108,10.661556,14.248715,-122007235.0,37025900.0
-0.557187,11.060856,10.695122,9.994105,13.435348,-120527585.0,38775488.0
-0.591701,10.789051,9.953991,9.848239,13.011559,-91076131.0,38407669.0
-0.98118,10.036269,8.937087,9.042868,12.058147,-85182021.0,33999159.0
-0.714504,10.065649,8.986697,9.121072,12.189811,-81541200.0,37609826.0
-0.348412,9.807252,9.283963,8.936561,12.089977,-85503942.0,41135419.0
-0.424903,13.472888,12.880781,12.181478,15.853294,-87671417.0,42975611.0
-0.270676,6.102559,5.620401,5.099866,8.1898,-108261794.0,47107453.0
-0.558381,9.58672,8.426612,8.513185,11.258343,-90088358.0,33121189.0
-0.293744,7.96137,7.385231,7.071573,10.173477,-103519386.0,46113386.0
-0.731751,10.501307,9.73879,9.524786,12.66414,-94370569.0,32547759.0
-0.532614,8.882808,7.722678,7.763871,10.762509,-91235346.0,32734118.0
-0.549572,9.387398,8.833608,8.313117,11.447426,-72646320.0,44607105.0
-0.36183,10.532976,9.849876,9.602112,12.585539,-95713534.0,46407904.0
-0.183606,7.756623,7.13966,6.857514,9.574011,-99149587.0,45068683.0
-0.46844,9.938372,9.50301,8.996776,12.307889,-94037986.0,41688064.0
-0.562182,10.657777,10.10651,9.555206,12.780647,-73035050.0,43574204.0
-0.94547,12.240426,11.451188,11.135887,14.479304,-82370835.0,34893133.0
-0.560623,9.689428,9.008714,8.807771,11.832767,-85009125.0,40434145.0
-0.487275,7.725771,7.160069,6.791221,10.060919,-101312731.0,37995167.0
-0.387346,11.178725,10.599605,10.140534,13.521954,-87663102.0,43715696.0
-0.639186,8.770129,7.754053,7.893572,10.70661,-93850139.0,31342577.0
-0.603646,9.882672,9.219994,8.806124,12.256709,-76178594.0,38750684.0
-0.714798,10.008928,8.877103,9.049115,12.040844,-82095390.0,36937887.0
-0.714403,8.796188,7.727976,7.83637,10.813458,-81437630.0,32020373.0
-0.61847,9.71396,9.008469,8.786151,11.84761,-89472078.0,30389164.0
-0.241624,9.01918,8.303009,7.913155,11.060652,-96000569.0,45584629.0
-0.403936,10.03745,9.497397,9.083302,12.464827,-89212257.0,40785978.0
-0.617114,9.722205,8.753529,8.707648,11.630628,-85388993.0,31863073.0
-0.218303,8.00236,6.946976,7.13966,9.754001,-99223900.0,45765065.0
-0.417987,9.049937,8.581107,7.952263,11.21394,-119909601.0,37578193.0
-0.581607,8.971194,8.070906,8.044626,10.813901,-96326079.0,35471468.0
-0.287499,8.201386,7.886833,7.27448,10.541069,-105713562.0,39116743.0
-0.684382,8.721602,7.803435,7.727094,10.82588,-84386390.0,33090904.0
-0.337854,8.530702,7.455298,7.597396,10.413493,-83832761.0,35348981.0
-0.573919,8.685247,7.853605,7.753194,10.719273,-97840491.0,34099101.0
-0.635475,12.329855,11.868255,11.21309,14.836122,-75751932.0,39967135.0
-0.39089,8.62784,7.959975,7.786967,10.634869,-93853467.0,37429701.0
-0.481712,11.910473,11.484937,10.801533,14.536407,-74614790.0,40563900.0
-0.415433,9.198369,8.128585,8.045909,10.886932,-87293685.0,32638846.0
-0.782424,12.468437,11.744132,11.350924,14.758617,-76250026.0,40042000.0
-0.332547,9.004177,8.1277,8.117611,10.816272,-93723070.0,36012240.0
-0.396083,9.45595,8.817446,8.487764,11.404794,-105629539.0,36569839.0
-0.543739,10.988271,10.456597,9.728896,13.272355,-71262391.0,41511067.0
-0.661482,8.921458,7.992945,7.933438,10.944029,-84356420.0,38693377.0
-0.807929,9.397815,8.444838,8.466742,11.507149,-81343480.0,32370383.0
-0.425674,9.237177,8.683724,8.276649,11.573522,-89342303.0,41031122.0
-0.226367,8.863474,7.78904,7.826842,10.644734,-85717786.0,32101773.0
-0.846753,10.287014,9.494316,8.955319,12.294344,-93808599.0,38749005.0
-0.937433,10.564705,9.899178,9.4572,12.837531,-81494234.0,31216954.0
-0.74555,8.953769,7.876259,7.886457,10.942721,-83493073.0,33592845.0
-0.631797,11.918637,11.304806,10.894088,14.237188,-80352306.0,40685765.0
