@relation CPMP-2015-runtime-regression

@attribute stacks numeric
@attribute tiers numeric
@attribute stack.tier.ratio numeric
@attribute container.density numeric
@attribute empty.stack.pct numeric
@attribute overstowing.stack.pct numeric
@attribute overstowing.2cont.stack.pct numeric
@attribute group.same.min numeric
@attribute group.same.max numeric
@attribute group.same.mean numeric
@attribute group.same.stdev numeric
@attribute top.good.min numeric
@attribute top.good.max numeric
@attribute top.good.mean numeric
@attribute top.good.stdev numeric
@attribute overstowage.pct numeric
@attribute bflb numeric
@attribute left.density numeric
@attribute tier.weighted.groups numeric
@attribute avg.l1.top.left.lg.group numeric
@attribute cont.empty.grt.estack numeric
@attribute pct.bottom.pct.on.top numeric
@attribute runtime numeric

@data
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,5.6,3.49857,0.433333,17,0.333333,0.460432,0.411765,0,0,1.688
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,5.6,3.49857,0.433333,17,0.333333,0.460432,0.411765,0,0,1.78
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,5.6,3.49857,0.433333,17,0.333333,0.460432,0.411765,0,0,1.56
5,6,1.2,0.666667,0,0.8,0.8,1,1,1,0,2,8,4.25,2.27761,0.333333,12,0.333333,0.454101,0.588235,0,0.2,0.276
5,6,1.2,0.666667,0,0.8,0.8,1,1,1,0,2,8,4.25,2.27761,0.333333,12,0.333333,0.454101,0.588235,0,0.2,0.268
5,6,1.2,0.666667,0,0.8,0.8,1,1,1,0,2,8,4.25,2.27761,0.333333,12,0.333333,0.454101,0.588235,0,0.2,0.016
5,6,1.2,0.666667,0,0.8,0.8,1,1,1,0,2,8,4.25,2.27761,0.333333,12,0.333333,0.454101,0.588235,0,0.2,0.016
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,18,9.8,6.04649,0.466667,17,0.333333,0.490504,0.823529,0,0.2,2.884
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,18,9.8,6.04649,0.466667,17,0.333333,0.490504,0.823529,0,0.2,2.788
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,18,9.8,6.04649,0.466667,17,0.333333,0.490504,0.823529,0,0.2,0.836
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,18,9.8,6.04649,0.466667,17,0.333333,0.490504,0.823529,0,0.2,0.764
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,4.6,3.00666,0.433333,17,0.333333,0.47,0.764706,0,0.2,5.028
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,4.6,3.00666,0.433333,17,0.333333,0.47,0.764706,0,0.2,5.9
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,4.6,3.00666,0.433333,17,0.333333,0.47,0.764706,0,0.2,12.525
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,10,4.6,3.00666,0.433333,17,0.333333,0.47,0.764706,0,0.2,11.317
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,6.4,3.97995,0.333333,12,0.333333,0.497842,0.588235,0,0.4,2.308
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,6.4,3.97995,0.333333,12,0.333333,0.497842,0.588235,0,0.4,2.416
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,6.4,3.97995,0.333333,12,0.333333,0.497842,0.588235,0,0.4,2.304
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,6.4,3.97995,0.333333,12,0.333333,0.497842,0.588235,0,0.4,1.604
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,7.2,3.86782,0.366667,13,0.333333,0.510072,0.588235,0,0.4,0.26
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,7.2,3.86782,0.366667,13,0.333333,0.510072,0.588235,0,0.4,0.272
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,7.2,3.86782,0.366667,13,0.333333,0.510072,0.588235,0,0.4,0.084
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,12,7.2,3.86782,0.366667,13,0.333333,0.510072,0.588235,0,0.4,0.084
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,16,6.6,5.23832,0.433333,16,0.333333,0.461871,0.529412,0,0.2,10.721
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,16,6.6,5.23832,0.433333,16,0.333333,0.461871,0.529412,0,0.2,11.181
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,16,6.6,5.23832,0.433333,16,0.333333,0.461871,0.529412,0,0.2,5.036
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,16,6.6,5.23832,0.433333,16,0.333333,0.461871,0.529412,0,0.2,3.204
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,12,7.4,3.44093,0.466667,18,0.333333,0.468273,0.529412,0,0.4,0.464
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,12,7.4,3.44093,0.466667,18,0.333333,0.468273,0.529412,0,0.4,0.8
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,12,7.4,3.44093,0.466667,18,0.333333,0.468273,0.529412,0,0.4,0.048
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,12,7.4,3.44093,0.466667,18,0.333333,0.468273,0.529412,0,0.4,0.08
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,8,4.2,2.31517,0.466667,18,0.333333,0.433237,0.529412,0,0,19.449
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,8,4.2,2.31517,0.466667,18,0.333333,0.433237,0.529412,0,0,14.937
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,8,4.2,2.31517,0.466667,18,0.333333,0.433237,0.529412,0,0,2.94
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,8,4.2,2.31517,0.466667,18,0.333333,0.433237,0.529412,0,0,2.928
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.6,5.004,0.466667,17,0.333333,0.457482,0.705882,0,0,0.1
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.6,5.004,0.466667,17,0.333333,0.457482,0.705882,0,0,0.096
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.6,5.004,0.466667,17,0.333333,0.457482,0.705882,0,0,0.368
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.6,5.004,0.466667,17,0.333333,0.457482,0.705882,0,0,0.268
5,6,1.2,0.666667,0,1,1,1,1,1,0,8,14,10.8,2.31517,0.5,19,0.333333,0.521727,0.647059,0,0.6,3.484
5,6,1.2,0.666667,0,1,1,1,1,1,0,8,14,10.8,2.31517,0.5,19,0.333333,0.521727,0.647059,0,0.6,2.972
5,6,1.2,0.666667,0,1,1,1,1,1,0,8,14,10.8,2.31517,0.5,19,0.333333,0.521727,0.647059,0,0.6,1.552
5,6,1.2,0.666667,0,1,1,1,1,1,0,8,14,10.8,2.31517,0.5,19,0.333333,0.521727,0.647059,0,0.6,1.424
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.4,4.17612,0.466667,17,0.333333,0.469281,0.705882,0,0.2,21.013
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.4,4.17612,0.466667,17,0.333333,0.469281,0.705882,0,0.2,17.137
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.4,4.17612,0.466667,17,0.333333,0.469281,0.705882,0,0.2,6.148
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,13,6.4,4.17612,0.466667,17,0.333333,0.469281,0.705882,0,0.2,13.081
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,7,3.6,2.15407,0.333333,13,0.333333,0.47,0.705882,0,0,2.136
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,7,3.6,2.15407,0.333333,13,0.333333,0.47,0.705882,0,0,1.692
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,7,3.6,2.15407,0.333333,13,0.333333,0.47,0.705882,0,0,3.664
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,7,3.6,2.15407,0.333333,13,0.333333,0.47,0.705882,0,0,2.88
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,11,5.8,3.76298,0.4,15,0.333333,0.466691,0.823529,0,0.2,2.1
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,11,5.8,3.76298,0.4,15,0.333333,0.466691,0.823529,0,0.2,1.928
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,11,5.8,3.76298,0.4,15,0.333333,0.466691,0.823529,0,0.2,7.292
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,11,5.8,3.76298,0.4,15,0.333333,0.466691,0.823529,0,0.2,5.504
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,9,4,2.82843,0.366667,14,0.333333,0.430647,0.529412,0,0,1.448
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,9,4,2.82843,0.366667,14,0.333333,0.430647,0.529412,0,0,0.66
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,9,4,2.82843,0.366667,14,0.333333,0.430647,0.529412,0,0,0.136
5,6,1.2,0.666667,0,1,1,1,1,1,0,1,9,4,2.82843,0.366667,14,0.333333,0.430647,0.529412,0,0,0.116
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,14,8.2,4.30813,0.466667,17,0.333333,0.481079,0.647059,0,0.4,1.484
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,14,8.2,4.30813,0.466667,17,0.333333,0.481079,0.647059,0,0.4,1.46
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,14,8.2,4.30813,0.466667,17,0.333333,0.481079,0.647059,0,0.4,1.256
5,6,1.2,0.666667,0,1,1,1,1,1,0,2,14,8.2,4.30813,0.466667,17,0.333333,0.481079,0.647059,0,0.4,0.736
6,6,1,0.666667,0,1,1,1,1,1,0,1,14,8,4.86484,0.416667,18,0.333333,0.473421,0.666667,0,0.333333,471.613
6,6,1,0.666667,0,1,1,1,1,1,0,1,14,8,4.86484,0.416667,18,0.333333,0.473421,0.666667,0,0.333333,413.73
6,6,1,0.666667,0,1,1,1,1,1,0,1,14,8,4.86484,0.416667,18,0.333333,0.473421,0.666667,0,0.333333,377.572
6,6,1,0.666667,0,1,1,1,1,1,0,1,14,8,4.86484,0.416667,18,0.333333,0.473421,0.666667,0,0.333333,236.251
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,7,3.16228,0.416667,19,0.333333,0.468076,0.666667,0,0.166667,0.86
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,7,3.16228,0.416667,19,0.333333,0.468076,0.666667,0,0.166667,0.712
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,7,3.16228,0.416667,19,0.333333,0.468076,0.666667,0,0.166667,0.26
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,7,3.16228,0.416667,19,0.333333,0.468076,0.666667,0,0.166667,0.248
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,6.5,5.25198,0.388889,17,0.333333,0.483463,0.666667,0,0.166667,0.48
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,6.5,5.25198,0.388889,17,0.333333,0.483463,0.666667,0,0.166667,0.388
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,6.5,5.25198,0.388889,17,0.333333,0.483463,0.666667,0,0.166667,0.76
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,6.5,5.25198,0.388889,17,0.333333,0.483463,0.666667,0,0.166667,0.42
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,9.83333,4.56131,0.444444,19,0.333333,0.476469,0.333333,0,0.5,47.367
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,9.83333,4.56131,0.444444,19,0.333333,0.476469,0.333333,0,0.5,44.011
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,9.83333,4.56131,0.444444,19,0.333333,0.476469,0.333333,0,0.5,5.664
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,9.83333,4.56131,0.444444,19,0.333333,0.476469,0.333333,0,0.5,4.856
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,2,16,7,4.81664,0.25,10,0.333333,0.48796,0.611111,0,0.166667,5.82
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,2,16,7,4.81664,0.25,10,0.333333,0.48796,0.611111,0,0.166667,5.708
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,2,16,7,4.81664,0.25,10,0.333333,0.48796,0.611111,0,0.166667,3.632
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,2,16,7,4.81664,0.25,10,0.333333,0.48796,0.611111,0,0.166667,2.04
6,6,1,0.666667,0,1,1,1,1,1,0,1,22,9.5,7.32006,0.361111,15,0.333333,0.498751,0.833333,0,0,0.408
6,6,1,0.666667,0,1,1,1,1,1,0,1,22,9.5,7.32006,0.361111,15,0.333333,0.498751,0.833333,0,0,0.336
6,6,1,0.666667,0,1,1,1,1,1,0,1,22,9.5,7.32006,0.361111,15,0.333333,0.498751,0.833333,0,0,0.104
6,6,1,0.666667,0,1,1,1,1,1,0,1,22,9.5,7.32006,0.361111,15,0.333333,0.498751,0.833333,0,0,0.052
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,8.83333,4.0586,0.444444,20,0.333333,0.469724,0.555556,0,0.333333,1.604
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,8.83333,4.0586,0.444444,20,0.333333,0.469724,0.555556,0,0.333333,1.292
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,8.83333,4.0586,0.444444,20,0.333333,0.469724,0.555556,0,0.333333,3.716
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,8.83333,4.0586,0.444444,20,0.333333,0.469724,0.555556,0,0.333333,2.808
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,3,18,9.4,6.01997,0.333333,13,0.333333,0.51284,0.833333,0,0.333333,3.812
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,3,18,9.4,6.01997,0.333333,13,0.333333,0.51284,0.833333,0,0.333333,4.108
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,3,18,9.4,6.01997,0.333333,13,0.333333,0.51284,0.833333,0,0.333333,9.345
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,3,18,9.4,6.01997,0.333333,13,0.333333,0.51284,0.833333,0,0.333333,12.165
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,7.66667,5.15321,0.472222,21,0.333333,0.457084,0.444444,0,0.333333,209.581
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,7.66667,5.15321,0.472222,21,0.333333,0.457084,0.444444,0,0.333333,200.317
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,7.66667,5.15321,0.472222,21,0.333333,0.457084,0.444444,0,0.333333,49.899
6,6,1,0.666667,0,1,1,1,1,1,0,1,16,7.66667,5.15321,0.472222,21,0.333333,0.457084,0.444444,0,0.333333,31.87
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,7.66667,7.11024,0.416667,17,0.333333,0.478717,0.777778,0,0.166667,35.094
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,7.66667,7.11024,0.416667,17,0.333333,0.478717,0.777778,0,0.166667,41.263
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,7.66667,7.11024,0.416667,17,0.333333,0.478717,0.777778,0,0.166667,11.369
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,7.66667,7.11024,0.416667,17,0.333333,0.478717,0.777778,0,0.166667,7.944
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,6,3.05505,0.25,11,0.333333,0.538419,0.944444,0,0.333333,0.128
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,6,3.05505,0.25,11,0.333333,0.538419,0.944444,0,0.333333,0.12
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,6,3.05505,0.25,11,0.333333,0.538419,0.944444,0,0.333333,0.46
6,6,1,0.666667,0,1,1,1,1,1,0,2,11,6,3.05505,0.25,11,0.333333,0.538419,0.944444,0,0.333333,0.312
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,16,8.6,5.23832,0.361111,15,0.333333,0.482064,0.722222,0,0.333333,1.92
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,16,8.6,5.23832,0.361111,15,0.333333,0.482064,0.722222,0,0.333333,1.972
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,16,8.6,5.23832,0.361111,15,0.333333,0.482064,0.722222,0,0.333333,17.581
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,16,8.6,5.23832,0.361111,15,0.333333,0.482064,0.722222,0,0.333333,14.749
6,6,1,0.666667,0,1,1,1,1,1,0,1,17,8.16667,5.01387,0.444444,20,0.333333,0.444794,0.555556,0,0.166667,72.617
6,6,1,0.666667,0,1,1,1,1,1,0,1,17,8.16667,5.01387,0.444444,20,0.333333,0.444794,0.555556,0,0.166667,74.905
6,6,1,0.666667,0,1,1,1,1,1,0,1,17,8.16667,5.01387,0.444444,20,0.333333,0.444794,0.555556,0,0.166667,6.868
6,6,1,0.666667,0,1,1,1,1,1,0,1,17,8.16667,5.01387,0.444444,20,0.333333,0.444794,0.555556,0,0.166667,6.24
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8,5.16398,0.416667,19,0.333333,0.481515,0.611111,0,0.333333,3600
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8,5.16398,0.416667,19,0.333333,0.481515,0.611111,0,0.333333,3600
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8,5.16398,0.416667,19,0.333333,0.481515,0.611111,0,0.333333,57.016
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8,5.16398,0.416667,19,0.333333,0.481515,0.611111,0,0.333333,38.75
6,6,1,0.666667,0,1,1,1,1,1,0,2,14,6.33333,3.94405,0.444444,19,0.333333,0.414468,0.611111,0,0.166667,1.096
6,6,1,0.666667,0,1,1,1,1,1,0,2,14,6.33333,3.94405,0.444444,19,0.333333,0.414468,0.611111,0,0.166667,1.096
6,6,1,0.666667,0,1,1,1,1,1,0,2,14,6.33333,3.94405,0.444444,19,0.333333,0.414468,0.611111,0,0.166667,0.528
6,6,1,0.666667,0,1,1,1,1,1,0,2,14,6.33333,3.94405,0.444444,19,0.333333,0.414468,0.611111,0,0.166667,0.72
6,6,1,0.666667,0,1,1,1,1,1,0,2,19,8.83333,5.81425,0.388889,16,0.333333,0.490857,0.944444,0,0.5,2.304
6,6,1,0.666667,0,1,1,1,1,1,0,2,19,8.83333,5.81425,0.388889,16,0.333333,0.490857,0.944444,0,0.5,2.252
6,6,1,0.666667,0,1,1,1,1,1,0,2,19,8.83333,5.81425,0.388889,16,0.333333,0.490857,0.944444,0,0.5,2.128
6,6,1,0.666667,0,1,1,1,1,1,0,2,19,8.83333,5.81425,0.388889,16,0.333333,0.490857,0.944444,0,0.5,1.328
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.33333,4.26875,0.444444,20,0.333333,0.478567,0.611111,0,0.5,632.216
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.33333,4.26875,0.444444,20,0.333333,0.478567,0.611111,0,0.5,831.544
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.33333,4.26875,0.444444,20,0.333333,0.478567,0.611111,0,0.5,166.166
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.33333,4.26875,0.444444,20,0.333333,0.478567,0.611111,0,0.5,87.113
6,6,1,0.666667,0,1,1,1,1,1,0,1,13,6.33333,4.14997,0.361111,16,0.333333,0.473571,0.777778,0,0,9.033
6,6,1,0.666667,0,1,1,1,1,1,0,1,13,6.33333,4.14997,0.361111,16,0.333333,0.473571,0.777778,0,0,8.221
6,6,1,0.666667,0,1,1,1,1,1,0,1,13,6.33333,4.14997,0.361111,16,0.333333,0.473571,0.777778,0,0,1.64
6,6,1,0.666667,0,1,1,1,1,1,0,1,13,6.33333,4.14997,0.361111,16,0.333333,0.473571,0.777778,0,0,1.42
6,6,1,0.666667,0,1,1,1,1,1,0,4,17,9.5,4.34933,0.416667,18,0.333333,0.498102,0.777778,0,0.5,53.983
6,6,1,0.666667,0,1,1,1,1,1,0,4,17,9.5,4.34933,0.416667,18,0.333333,0.498102,0.777778,0,0.5,71.597
6,6,1,0.666667,0,1,1,1,1,1,0,4,17,9.5,4.34933,0.416667,18,0.333333,0.498102,0.777778,0,0.5,61.412
6,6,1,0.666667,0,1,1,1,1,1,0,4,17,9.5,4.34933,0.416667,18,0.333333,0.498102,0.777778,0,0.5,47.743
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,14,7.6,5.1614,0.361111,15,0.333333,0.481115,0.722222,0,0.333333,5.232
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,14,7.6,5.1614,0.361111,15,0.333333,0.481115,0.722222,0,0.333333,4.676
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,14,7.6,5.1614,0.361111,15,0.333333,0.481115,0.722222,0,0.333333,2.12
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,14,7.6,5.1614,0.361111,15,0.333333,0.481115,0.722222,0,0.333333,1.932
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,9.16667,6.84146,0.416667,17,0.333333,0.48756,0.777778,0,0.166667,205.333
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,9.16667,6.84146,0.416667,17,0.333333,0.48756,0.777778,0,0.166667,228.702
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,9.16667,6.84146,0.416667,17,0.333333,0.48756,0.777778,0,0.166667,9.957
6,6,1,0.666667,0,1,1,1,1,1,0,1,21,9.16667,6.84146,0.416667,17,0.333333,0.48756,0.777778,0,0.166667,10.213
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,7.6,6.65132,0.305556,12,0.333333,0.493106,0.722222,0,0.333333,7.04
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,7.6,6.65132,0.305556,12,0.333333,0.493106,0.722222,0,0.333333,6.008
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,7.6,6.65132,0.305556,12,0.333333,0.493106,0.722222,0,0.333333,2.58
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,7.6,6.65132,0.305556,12,0.333333,0.493106,0.722222,0,0.333333,31.722
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.83333,4.52462,0.472222,21,0.333333,0.474121,0.611111,0,0,65.304
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.83333,4.52462,0.472222,21,0.333333,0.474121,0.611111,0,0,60.68
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.83333,4.52462,0.472222,21,0.333333,0.474121,0.611111,0,0,26.746
6,6,1,0.666667,0,1,1,1,1,1,0,2,15,7.83333,4.52462,0.472222,21,0.333333,0.474121,0.611111,0,0,20.633
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,8,4.76095,0.416667,17,0.333333,0.486611,0.777778,0,0.166667,20.281
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,8,4.76095,0.416667,17,0.333333,0.486611,0.777778,0,0.166667,22.957
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,8,4.76095,0.416667,17,0.333333,0.486611,0.777778,0,0.166667,2.484
6,6,1,0.666667,0,1,1,1,1,1,0,3,17,8,4.76095,0.416667,17,0.333333,0.486611,0.777778,0,0.166667,2.684
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,6.33333,5.8784,0.388889,17,0.333333,0.458733,0.444444,0,0.166667,635.312
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,6.33333,5.8784,0.388889,17,0.333333,0.458733,0.444444,0,0.166667,813.615
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,6.33333,5.8784,0.388889,17,0.333333,0.458733,0.444444,0,0.166667,18.949
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,6.33333,5.8784,0.388889,17,0.333333,0.458733,0.444444,0,0.166667,12.849
6,6,1,0.666667,0,1,1,1,1,1,0,1,12,5.16667,3.43592,0.361111,16,0.333333,0.453637,0.944444,0,0.166667,40.55
6,6,1,0.666667,0,1,1,1,1,1,0,1,12,5.16667,3.43592,0.361111,16,0.333333,0.453637,0.944444,0,0.166667,47.559
6,6,1,0.666667,0,1,1,1,1,1,0,1,12,5.16667,3.43592,0.361111,16,0.333333,0.453637,0.944444,0,0.166667,30.566
6,6,1,0.666667,0,1,1,1,1,1,0,1,12,5.16667,3.43592,0.361111,16,0.333333,0.453637,0.944444,0,0.166667,15.421
6,6,1,0.666667,0,1,1,1,1,1,0,1,8,3.83333,2.26691,0.305556,14,0.333333,0.482464,0.611111,0,0,1.176
6,6,1,0.666667,0,1,1,1,1,1,0,1,8,3.83333,2.26691,0.305556,14,0.333333,0.482464,0.611111,0,0,1.224
6,6,1,0.666667,0,1,1,1,1,1,0,1,8,3.83333,2.26691,0.305556,14,0.333333,0.482464,0.611111,0,0,0.612
6,6,1,0.666667,0,1,1,1,1,1,0,1,8,3.83333,2.26691,0.305556,14,0.333333,0.482464,0.611111,0,0,0.372
6,6,1,0.666667,0,1,1,1,1,1,0,3,15,8,4.54606,0.416667,18,0.333333,0.496703,0.611111,0,0.333333,174.419
6,6,1,0.666667,0,1,1,1,1,1,0,3,15,8,4.54606,0.416667,18,0.333333,0.496703,0.611111,0,0.333333,146.437
6,6,1,0.666667,0,1,1,1,1,1,0,3,15,8,4.54606,0.416667,18,0.333333,0.496703,0.611111,0,0.333333,2.516
6,6,1,0.666667,0,1,1,1,1,1,0,3,15,8,4.54606,0.416667,18,0.333333,0.496703,0.611111,0,0.333333,1.432
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8.33333,4.88763,0.472222,21,0.333333,0.473671,0.388889,0,0.5,30.45
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8.33333,4.88763,0.472222,21,0.333333,0.473671,0.388889,0,0.5,27.162
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8.33333,4.88763,0.472222,21,0.333333,0.473671,0.388889,0,0.5,10.117
6,6,1,0.666667,0,1,1,1,1,1,0,1,15,8.33333,4.88763,0.472222,21,0.333333,0.473671,0.388889,0,0.5,11.849
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,6.8,7.02567,0.388889,15,0.333333,0.488259,0.888889,0,0.333333,2.14
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,6.8,7.02567,0.388889,15,0.333333,0.488259,0.888889,0,0.333333,1.788
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,6.8,7.02567,0.388889,15,0.333333,0.488259,0.888889,0,0.333333,1.936
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,20,6.8,7.02567,0.388889,15,0.333333,0.488259,0.888889,0,0.333333,0.788
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,8.66667,6.59966,0.444444,19,0.333333,0.457234,0.611111,0,0.166667,3600
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,8.66667,6.59966,0.444444,19,0.333333,0.457234,0.611111,0,0.166667,3600
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,8.66667,6.59966,0.444444,19,0.333333,0.457234,0.611111,0,0.166667,84.385
6,6,1,0.666667,0,1,1,1,1,1,0,1,19,8.66667,6.59966,0.444444,19,0.333333,0.457234,0.611111,0,0.166667,80.585
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,15,8.2,5.34416,0.361111,14,0.333333,0.483963,0.888889,0,0.333333,0.104
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,15,8.2,5.34416,0.361111,14,0.333333,0.483963,0.888889,0,0.333333,0.092
6,6,1,0.666667,0,0.833333,0.833333,1,1,1,0,1,15,8.2,5.34416,0.361111,14,0.333333,0.483963,0.888889,0,0.333333,0.22
